"";"exercicio";"instituicao";"cod_ibge";"uf";"anexo";"rotulo";"coluna";"cod_conta";"conta";"valor";"populacao";"cod_interno"
"1564";2015;"Prefeitura Municipal de Alto Araguaia - MT";5100300;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1931718,86;17168;"01"
"1565";2015;"Prefeitura Municipal de Alto Araguaia - MT";5100300;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1929985,91;17168;"01"
"1566";2015;"Prefeitura Municipal de Alto Araguaia - MT";5100300;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";583854,4;17168;"01"
"1567";2015;"Prefeitura Municipal de Alto Araguaia - MT";5100300;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";1732,95;17168;"01"
"1568";2015;"Prefeitura Municipal de Alto Boa Vista - MT";5100359;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";846828;5980;"01"
"1569";2015;"Prefeitura Municipal de Alto Boa Vista - MT";5100359;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";846828;5980;"01"
"1570";2015;"Prefeitura Municipal de Alto Boa Vista - MT";5100359;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";846828;5980;"01"
"1571";2015;"Prefeitura Municipal de Alto Garças - MT";5100409;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1069387,43;11071;"01"
"1572";2015;"Prefeitura Municipal de Alto Garças - MT";5100409;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1069387,43;11071;"01"
"1573";2015;"Prefeitura Municipal de Alto Garças - MT";5100409;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1069387,43;11071;"01"
"1574";2015;"Prefeitura Municipal de Alto Paraguai - MT";5100508;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";784826,33;10592;"01"
"1575";2015;"Prefeitura Municipal de Alto Paraguai - MT";5100508;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";781536,29;10592;"01"
"1576";2015;"Prefeitura Municipal de Alto Paraguai - MT";5100508;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";779398,4;10592;"01"
"1577";2015;"Prefeitura Municipal de Alto Paraguai - MT";5100508;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";2137,89;10592;"01"
"1578";2015;"Prefeitura Municipal de Alto Paraguai - MT";5100508;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";3290,04;10592;"01"
"1579";2015;"Prefeitura Municipal de Alto Taquari - MT";5100607;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";2049595,2;9376;"01"
"1580";2015;"Prefeitura Municipal de Alto Taquari - MT";5100607;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";2049595,2;9376;"01"
"1581";2015;"Prefeitura Municipal de Alto Taquari - MT";5100607;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";2049595,2;9376;"01"
"1582";2015;"Prefeitura Municipal de Apiacás - MT";5100805;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1027779,6;9249;"01"
"1583";2015;"Prefeitura Municipal de Apiacás - MT";5100805;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1027779,6;9249;"01"
"1584";2015;"Prefeitura Municipal de Apiacás - MT";5100805;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1027779,6;9249;"01"
"1585";2015;"Prefeitura Municipal de Araguaiana - MT";5101001;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";743362,3;3108;"01"
"1586";2015;"Prefeitura Municipal de Araguaiana - MT";5101001;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";743362,3;3108;"01"
"1587";2015;"Prefeitura Municipal de Araguaiana - MT";5101001;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";743362,3;3108;"01"
"1588";2015;"Prefeitura Municipal de Araputanga - MT";5101258;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1531545,09;15926;"01"
"1589";2015;"Prefeitura Municipal de Araputanga - MT";5101258;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1520743,09;15926;"01"
"1590";2015;"Prefeitura Municipal de Araputanga - MT";5101258;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1520743,09;15926;"01"
"1591";2015;"Prefeitura Municipal de Araputanga - MT";5101258;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";10802;15926;"01"
"1592";2015;"Prefeitura Municipal de Arenápolis - MT";5101308;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";732427,18;9825;"01"
"1593";2015;"Prefeitura Municipal de Arenápolis - MT";5101308;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";732427,18;9825;"01"
"1594";2015;"Prefeitura Municipal de Arenápolis - MT";5101308;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";732427,18;9825;"01"
"1595";2015;"Prefeitura Municipal de Aripuanã - MT";5101407;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1999627,84;20293;"01"
"1596";2015;"Prefeitura Municipal de Aripuanã - MT";5101407;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1999627,84;20293;"01"
"1597";2015;"Prefeitura Municipal de Aripuanã - MT";5101407;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1999627,84;20293;"01"
"1598";2015;"Prefeitura Municipal de Barra do Bugres - MT";5101704;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";2908435;33365;"01"
"1599";2015;"Prefeitura Municipal de Barra do Bugres - MT";5101704;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";2908435;33365;"01"
"1600";2015;"Prefeitura Municipal de Barra do Bugres - MT";5101704;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";2908435;33365;"01"
"1601";2015;"Prefeitura Municipal de Brasnorte - MT";5101902;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";2003254,24;17361;"01"
"1602";2015;"Prefeitura Municipal de Brasnorte - MT";5101902;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1938443,07;17361;"01"
"1603";2015;"Prefeitura Municipal de Brasnorte - MT";5101902;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1938443,07;17361;"01"
"1604";2015;"Prefeitura Municipal de Brasnorte - MT";5101902;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";64811,17;17361;"01"
"1605";2015;"Prefeitura Municipal de Cáceres - MT";5102504;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";4296036,33;90106;"01"
"1606";2015;"Prefeitura Municipal de Cáceres - MT";5102504;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";3694544,05;90106;"01"
"1607";2015;"Prefeitura Municipal de Cáceres - MT";5102504;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";3694544,05;90106;"01"
"1608";2015;"Prefeitura Municipal de Cáceres - MT";5102504;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";601492,28;90106;"01"
"1609";2015;"Prefeitura Municipal de Campo Novo do Parecis - MT";5102637;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";4548245,18;31171;"01"
"1610";2015;"Prefeitura Municipal de Campo Novo do Parecis - MT";5102637;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";4548245,18;31171;"01"
"1611";2015;"Prefeitura Municipal de Campo Novo do Parecis - MT";5102637;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";4548245,18;31171;"01"
"1612";2015;"Prefeitura Municipal de Campo Verde - MT";5102678;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";3688937,68;36800;"01"
"1613";2015;"Prefeitura Municipal de Campo Verde - MT";5102678;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";3688937,68;36800;"01"
"1614";2015;"Prefeitura Municipal de Campo Verde - MT";5102678;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";3688937,68;36800;"01"
"1615";2015;"Prefeitura Municipal de Campos de Júlio - MT";5102686;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1315282,24;5969;"01"
"1616";2015;"Prefeitura Municipal de Campos de Júlio - MT";5102686;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1315282,24;5969;"01"
"1617";2015;"Prefeitura Municipal de Campos de Júlio - MT";5102686;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1315282,24;5969;"01"
"1618";2015;"Prefeitura Municipal de Canabrava do Norte - MT";5102694;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";656852,91;4703;"01"
"1619";2015;"Prefeitura Municipal de Canabrava do Norte - MT";5102694;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";656852,91;4703;"01"
"1620";2015;"Prefeitura Municipal de Canabrava do Norte - MT";5102694;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";656852,91;4703;"01"
"1621";2015;"Prefeitura Municipal de Canarana - MT";5102702;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1882950,04;19948;"01"
"1622";2015;"Prefeitura Municipal de Canarana - MT";5102702;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1877750,04;19948;"01"
"1623";2015;"Prefeitura Municipal de Canarana - MT";5102702;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1876959,46;19948;"01"
"1624";2015;"Prefeitura Municipal de Canarana - MT";5102702;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";5200;19948;"01"
"1625";2015;"Prefeitura Municipal de Canarana - MT";5102702;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";5990,58;19948;"01"
"1626";2015;"Prefeitura Municipal de Carlinda - MT";5102793;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";897008,83;10493;"01"
"1627";2015;"Prefeitura Municipal de Carlinda - MT";5102793;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";875790,08;10493;"01"
"1628";2015;"Prefeitura Municipal de Carlinda - MT";5102793;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";875790,08;10493;"01"
"1629";2015;"Prefeitura Municipal de Carlinda - MT";5102793;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";21218,75;10493;"01"
"1630";2015;"Prefeitura Municipal de Castanheira - MT";5102850;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";764897,23;8379;"01"
"1631";2015;"Prefeitura Municipal de Castanheira - MT";5102850;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";764897,23;8379;"01"
"1632";2015;"Prefeitura Municipal de Castanheira - MT";5102850;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";764897,23;8379;"01"
"1633";2015;"Prefeitura Municipal de Chapada dos Guimarães - MT";5103007;"MT";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1677464,18;18548;"01"
"1634";2015;"Prefeitura Municipal de Cláudia - MT";5103056;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1138176,32;11457;"01"
"1635";2015;"Prefeitura Municipal de Cláudia - MT";5103056;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1138176,32;11457;"01"
"1636";2015;"Prefeitura Municipal de Cláudia - MT";5103056;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1138176,32;11457;"01"
"1637";2015;"Prefeitura Municipal de Cocalinho - MT";5103106;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1115084,33;5527;"01"
"1638";2015;"Prefeitura Municipal de Cocalinho - MT";5103106;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1115084,33;5527;"01"
"1639";2015;"Prefeitura Municipal de Cocalinho - MT";5103106;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1108552,05;5527;"01"
"1640";2015;"Prefeitura Municipal de Cocalinho - MT";5103106;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";6532,28;5527;"01"
"1641";2015;"Prefeitura Municipal de Colíder - MT";5103205;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";2592165,51;31707;"01"
"1642";2015;"Prefeitura Municipal de Colíder - MT";5103205;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";2592165,51;31707;"01"
"1643";2015;"Prefeitura Municipal de Colíder - MT";5103205;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";2592165,51;31707;"01"
"1644";2015;"Prefeitura Municipal de Comodoro - MT";5103304;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1837370,08;19294;"01"
"1645";2015;"Prefeitura Municipal de Comodoro - MT";5103304;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1837370,08;19294;"01"
"1646";2015;"Prefeitura Municipal de Comodoro - MT";5103304;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1837370,08;19294;"01"
"1647";2015;"Prefeitura Municipal de Confresa - MT";5103353;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1701197,69;27749;"01"
"1648";2015;"Prefeitura Municipal de Confresa - MT";5103353;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1701197,69;27749;"01"
"1649";2015;"Prefeitura Municipal de Confresa - MT";5103353;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1701197,69;27749;"01"
"1650";2015;"Prefeitura Municipal de Conquista D'Oeste - MT";5103361;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";769498,28;3673;"01"
"1651";2015;"Prefeitura Municipal de Conquista D'Oeste - MT";5103361;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";769498,28;3673;"01"
"1652";2015;"Prefeitura Municipal de Conquista D'Oeste - MT";5103361;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";769498,28;3673;"01"
"1653";2015;"Prefeitura Municipal de Cotriguaçu - MT";5103379;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1059231,19;17209;"01"
"1654";2015;"Prefeitura Municipal de Cotriguaçu - MT";5103379;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1059231,19;17209;"01"
"1655";2015;"Prefeitura Municipal de Cotriguaçu - MT";5103379;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1059231,19;17209;"01"
"1656";2015;"Prefeitura Municipal de Cuiabá - MT";5103403;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";38254652,73;575480;"01"
"1657";2015;"Prefeitura Municipal de Cuiabá - MT";5103403;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";38252133,93;575480;"01"
"1658";2015;"Prefeitura Municipal de Cuiabá - MT";5103403;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";38251371,96;575480;"01"
"1659";2015;"Prefeitura Municipal de Cuiabá - MT";5103403;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";2518,8;575480;"01"
"1660";2015;"Prefeitura Municipal de Cuiabá - MT";5103403;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";761,97;575480;"01"
"1661";2015;"Prefeitura Municipal de Curvelândia - MT";5103437;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";579999,96;4984;"01"
"1662";2015;"Prefeitura Municipal de Curvelândia - MT";5103437;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";579999,96;4984;"01"
"1663";2015;"Prefeitura Municipal de Curvelândia - MT";5103437;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";579999,96;4984;"01"
"1664";2015;"Prefeitura Municipal de Diamantino - MT";5103502;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";3179000;20945;"01"
"1665";2015;"Prefeitura Municipal de Diamantino - MT";5103502;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";3179000;20945;"01"
"1666";2015;"Prefeitura Municipal de Diamantino - MT";5103502;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";3179000;20945;"01"
"1667";2015;"Prefeitura Municipal de Dom Aquino - MT";5103601;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";858614,46;8066;"01"
"1668";2015;"Prefeitura Municipal de Dom Aquino - MT";5103601;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";848985,86;8066;"01"
"1669";2015;"Prefeitura Municipal de Dom Aquino - MT";5103601;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";848985,86;8066;"01"
"1670";2015;"Prefeitura Municipal de Dom Aquino - MT";5103601;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";9628,6;8066;"01"
"1671";2015;"Prefeitura Municipal de Feliz Natal - MT";5103700;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1381848,59;12440;"01"
"1672";2015;"Prefeitura Municipal de Feliz Natal - MT";5103700;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1381848,59;12440;"01"
"1673";2015;"Prefeitura Municipal de Feliz Natal - MT";5103700;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1381848,59;12440;"01"
"1674";2015;"Prefeitura Municipal de Figueirópolis D'Oeste - MT";5103809;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";670973,17;3599;"01"
"1675";2015;"Prefeitura Municipal de Figueirópolis D'Oeste - MT";5103809;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";670973,17;3599;"01"
"1676";2015;"Prefeitura Municipal de Figueirópolis D'Oeste - MT";5103809;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";670973,17;3599;"01"
"1677";2015;"Prefeitura Municipal de Gaúcha do Norte - MT";5103858;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1318311,69;6900;"01"
"1678";2015;"Prefeitura Municipal de Gaúcha do Norte - MT";5103858;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1279976,69;6900;"01"
"1679";2015;"Prefeitura Municipal de Gaúcha do Norte - MT";5103858;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1279796,69;6900;"01"
"1680";2015;"Prefeitura Municipal de Gaúcha do Norte - MT";5103858;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";38335;6900;"01"
"1681";2015;"Prefeitura Municipal de Gaúcha do Norte - MT";5103858;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Processados";"TotalDespesas";"01 - Legislativa";180;6900;"01"
"1682";2015;"Prefeitura Municipal de General Carneiro - MT";5103908;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";12425,42;5267;"01"
"1683";2015;"Prefeitura Municipal de General Carneiro - MT";5103908;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";12425,42;5267;"01"
"1684";2015;"Prefeitura Municipal de General Carneiro - MT";5103908;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";12425,42;5267;"01"
"1685";2015;"Prefeitura Municipal de Glória D'Oeste - MT";5103957;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";576031,27;3047;"01"
"1686";2015;"Prefeitura Municipal de Glória D'Oeste - MT";5103957;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";576031,27;3047;"01"
"1687";2015;"Prefeitura Municipal de Glória D'Oeste - MT";5103957;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";576031,27;3047;"01"
"1688";2015;"Prefeitura Municipal de Guarantã do Norte - MT";5104104;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";2240219,68;33632;"01"
"1689";2015;"Prefeitura Municipal de Guarantã do Norte - MT";5104104;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";2217352,11;33632;"01"
"1690";2015;"Prefeitura Municipal de Guarantã do Norte - MT";5104104;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";2217352,11;33632;"01"
"1691";2015;"Prefeitura Municipal de Guarantã do Norte - MT";5104104;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";22867,57;33632;"01"
"1692";2015;"Prefeitura Municipal de Guiratinga - MT";5104203;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1215781,96;14401;"01"
"1693";2015;"Prefeitura Municipal de Guiratinga - MT";5104203;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1215781,96;14401;"01"
"1694";2015;"Prefeitura Municipal de Guiratinga - MT";5104203;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1215781,96;14401;"01"
"1695";2015;"Prefeitura Municipal de Indiavaí - MT";5104500;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";660563,3;2518;"01"
"1696";2015;"Prefeitura Municipal de Indiavaí - MT";5104500;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";660563,3;2518;"01"
"1697";2015;"Prefeitura Municipal de Indiavaí - MT";5104500;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";660563,3;2518;"01"
"1698";2015;"Prefeitura Municipal de Ipiranga do Norte - MT";5104526;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";1217079,3;6347;"01"
"1699";2015;"Prefeitura Municipal de Ipiranga do Norte - MT";5104526;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";1217079,3;6347;"01"
"1700";2015;"Prefeitura Municipal de Ipiranga do Norte - MT";5104526;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";1217079,3;6347;"01"
"1701";2015;"Prefeitura Municipal de Itanhangá - MT";5104542;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";767825,9;5950;"01"
"1702";2015;"Prefeitura Municipal de Itanhangá - MT";5104542;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";746825,9;5950;"01"
"1703";2015;"Prefeitura Municipal de Itanhangá - MT";5104542;"MT";"DCA-Anexo I-E";NA;"Despesas Pagas";"TotalDespesas";"01 - Legislativa";746825,9;5950;"01"
"1704";2015;"Prefeitura Municipal de Itanhangá - MT";5104542;"MT";"DCA-Anexo I-E";NA;"Inscrição de RP Não Processados";"TotalDespesas";"01 - Legislativa";21000;5950;"01"
"1705";2015;"Prefeitura Municipal de Itaúba - MT";5104559;"MT";"DCA-Anexo I-E";NA;"Despesas Empenhadas";"TotalDespesas";"01 - Legislativa";870280;4124;"01"
"1706";2015;"Prefeitura Municipal de Itaúba - MT";5104559;"MT";"DCA-Anexo I-E";NA;"Despesas Liquidadas";"TotalDespesas";"01 - Legislativa";870280;4124;"01"
